review_number,block,categoria,tipo,duracao,distancia,move_block
54460,CheckboxTreeViewer_27,recorrente,ini/mei/final,1.0,0,mesmo arquivo
54460,CheckboxTreeViewer_28,recorrente,ini/mei/final,1.0,0,mesmo arquivo
54462,Snippet019TableViewerAddRemoveColumnsWithEditingNewAPI_0,recorrente,ini/mei/final,1.0,0,arquivo diferente
54462,Snippet024TableViewerExploreNewAPI_1,recorrente,ini/mei/final,1.0,0,arquivo diferente
54462,Snippet040TableViewerSorting_4,recorrente,ini/mei/final,1.0,0,arquivo diferente
54462,Snippet049StyledCellLabelProvider_8,recorrente,ini/mei/final,1.0,0,mesmo arquivo
54462,Snippet060TextCellEditorWithContentProposal_15,recorrente,ini/mei/final,1.0,0,mesmo arquivo
54745,MenuManagerHideProcessor_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55890,OpenStrategy_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55890,StructuredViewer_1,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55890,StructuredViewer_2,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55894,CopyFilesAndFoldersOperation_0,recorrente,ini/mei/final,1.0,0,ambos
55894,RefreshAction_2,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55909,WorkspaceUndoUtil_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55909,WorkspaceUndoUtil_2,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55910,LinkedResourceEditor_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55912,FolderDescription_1,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55913,QuickFixWizard_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55915,WizardProjectsImportPage_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
55916,ImportOperation_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56162,ModelUtils_0,recorrente,ini/mei,0.6666666666666666,0,mesmo arquivo
56196,PerspectiveSwitcher_0,individual,unique/ini,0.5,0,mesmo arquivo
56196,PerspectiveSwitcher_1,individual,unique/ini,0.5,0,mesmo arquivo
56279,PropertySheetViewer_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_10,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_12,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_14,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_16,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_2,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_21,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_22,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_24,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_25,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_26,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_29,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_3,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_4,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56279,PropertySheetViewer_8,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56792,SelectionListenerAction_0,recorrente,ini/mei/final,1.0,0,mesmo arquivo
56793,ResourceSelectionUtil_0,individual,unique/final,0.2,1.0,mesmo arquivo
56793,ResourceSelectionUtil_1,individual,unique/final,0.2,1.0,mesmo arquivo
