review_number,block,categoria,tipo,duracao,distancia,move_block
8644,BucketMonitor_565,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_471,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewOperationImpl_173,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MutatorOperationImpl_144,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,OperationImpl_466,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SunLogger_73,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SunLogger_418,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Bucket_595,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_472,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BucketUpdateResponseHandler_228,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_589,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ClientBaseCase_657,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,ConfigurationProviderHTTP_243,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Node_619,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,TapFlag_197,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_110,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KeyUtil_375,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Log4JLogger_70,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiGetOperationImpl_485,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_195,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SerializingTranscoder_207,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ResponseMessage_188_rev_2,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SpyThread_406,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,AuthThread_396,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultLogger_69,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThread_55,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,PlainCallbackHandler_402,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BucketUpdateResponseHandler_229,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Node_276,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CacheConfig_599,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,CASMutator_352,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThread_395,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThreadMonitor_56,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KeyUtil_31_rev_3,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiGetOperationImpl_137,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,LongTranscoder_547,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThread_53,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,HashAlgorithm_23,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,OperationImpl_120,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseStoreOperationImpl_113,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_450,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KetamaIterator_27,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ConfigurationParserJSON_607,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,RowReduced_170,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AddrUtil_346,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Bucket_251,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,VBucketNodeLocator_594,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,TapFlag_541,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AddrUtil_2_rev_3,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,SyncThread_409,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseStoreOperationImpl_114,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ViewOperationImpl_519,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,DocsOperationImpl_504,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,CASMutator_9,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,WhalinTranscoder_557,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiGetOperationImpl_138,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AbstractNodeLocationCase_278,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SyncThread_407,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseOperationFactory_93,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,KeyUtil_32_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ViewOperationImpl_176_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,Util_201,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,WhalinTranscoder_563,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationParserJSON_268,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_198,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,HashAlgorithm_372,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,OperationImpl_123_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,OperationImpl_473,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BinaryMemcachedNodeImpl_480,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ReducedOperationImpl_170,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,ReducedOperationImpl_516,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,ConfigurationParserJSON_614,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseOperationFactory_441,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_459,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,OperationImpl_471,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ViewOperationImpl_178,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseOperationFactory_442,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_540_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_109_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,TapCustomOperationImpl_506,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,DefaultKetamaNodeLocatorConfiguration_219,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SerializingTranscoder_208,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_456,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,Util_550,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,Bucket_603,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_193_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BucketUpdateResponseHandler_230,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BinaryMemcachedNodeImpl_131,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,TapOpcode_548,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SerializingTranscoder_555,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,TranscoderUtils_212,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MemcachedConnection_42,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SunLogger_77,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ViewsOperationImpl_530,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,OperationImpl_472,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,CacheConfig_259,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,ResponseMessage_196_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultConfigFactory_272_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ViewOperationImpl_175_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationProviderHTTP_593,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MutatorOperationImpl_493,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_460,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseStoreOperationImpl_116,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,KetamaIterator_375,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiGetOperationImpl_141_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiOperationCallback_443,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationProviderHTTP_592,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,RowNoDocs_519,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ReconfigurableObserver_250,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,NoDocsOperationImpl_512,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,ResponseMessage_197,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,RowWithDocs_521,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,AddrUtil_350,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultConfigFactory_275,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationParserJSON_265,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_192_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_457,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationProviderHTTP_245_rev_4,individual,unique/mei,0.1111111111111111,0.5555555555555556,mesmo arquivo
8644,TapMessagePrinter_51,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationParserJSON_612,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiGetOperationImpl_490,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,ProxyCallback_102,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_113,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MutatorOperationImpl_494,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ProxyCallback_450,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,AddrUtil_348,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,KetamaIterator_374,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ReducedOperationImpl_518,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,TapCustomOperationImpl_158,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,ResponseMessage_189_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationParserJSON_613,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,TranscoderUtils_561,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_111_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ClientBaseCase_319,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,NoDocsOperationImpl_166,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,KetamaIterator_28,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,VBucketNodeLocator_254,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ClientBaseCase_667,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SyncThread_67,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,Node_279,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,SyncThread_415,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,LongTranscoder_553,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationParserJSON_616,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,IntegerTranscoder_204,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SunLogger_425,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BulkGetFuture_431,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationProviderHTTP_244_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultConfigFactory_624,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SerializingTranscoder_556,individual,unique/mei,0.1111111111111111,0.5555555555555556,mesmo arquivo
8644,DocsOperationImpl_162,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,Bucket_256,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,NoDocsOperationImpl_164_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,OperationImpl_125,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BinaryMemcachedNodeImpl_479,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,BucketUpdateResponseHandler_232,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_458,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BucketMonitor_227,recorrente,mei,0.3333333333333333,0.5555555555555556,mesmo arquivo
8644,BinaryMemcachedNodeImpl_132,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,IntegerTranscoder_552,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ClientBaseCase_317,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,SunLogger_424,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ClientBaseCase_320,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,KeyUtil_33,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SyncThread_414,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SyncThread_413,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,Node_628,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,Node_280,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,LongTranscoder_205,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationParserJSON_615,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BucketUpdateResponseHandler_579,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SunLogger_75_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ViewsOperationImpl_182_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,KetamaIterator_376,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,TranscoderUtils_213,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationParserJSON_267,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_539_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultConfigFactory_623,individual,unique/mei,0.1111111111111111,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_542,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,HashAlgorithm_371,individual,unique/mei,0.1111111111111111,0.5555555555555556,mesmo arquivo
8644,OperationImpl_122_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SyncThread_65_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_544,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ProxyCallback_449,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,WhalinTranscoder_215,individual,unique/mei,0.1111111111111111,0.5555555555555556,mesmo arquivo
8644,TapOpcode_200,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_541,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,TranscoderUtils_560,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,KeyUtil_380,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SASLConnectReconnect_790,recorrente,mei,0.3333333333333333,0.5555555555555556,mesmo arquivo
8644,BinaryMemcachedNodeImpl_130_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_543,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,TapFlag_547,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,RowNoDocs_171,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_545,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,CASMutator_355,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,RowReduced_520,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BinaryMemcachedNodeImpl_128_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MutatorOperationImpl_146,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,Bucket_255,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,NoDocsOperationImpl_514,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,CASMutator_356,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiGetOperationImpl_487,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultConfigFactory_276,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiOperationCallback_95,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseStoreOperationImpl_115_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SyncThread_416,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_538_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiGetOperationImpl_143,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ReducedOperationImpl_168_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,TapMessagePrinter_399,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_112,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,CASMutator_357,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BucketMonitorPipelineFactory_228,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ReconfigurableObserver_598,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,MutatorOperationImpl_145,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,KetamaIterator_26_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiGetOperationImpl_142,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,ResponseMessage_546,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseStoreOperationImpl_463,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SunLogger_423,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,Node_627,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,ProxyCallback_101,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_108_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ViewOperationImpl_526,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiGetOperationImpl_489,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseOperationFactory_94,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,MultiGetOperationImpl_139_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,HashAlgorithm_24,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SunLogger_76,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_190_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,Util_202,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultKetamaNodeLocatorConfiguration_567,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BucketUpdateResponseHandler_578,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BinaryMemcachedNodeImpl_129_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultConfig_619,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,ClientBaseCase_668,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BulkGetFuture_83_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SyncThread_66_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_191_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseStoreOperationImpl_464,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,VBucketNodeLocator_602,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,OperationImpl_470,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,CacheConfig_607,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,ConfigurationParserJSON_266,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ConfigurationParserJSON_264_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_194_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_537_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,KeyUtil_381,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,OperationImpl_124,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultConfigFactory_620,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DefaultConfig_271,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,BucketMonitorPipelineFactory_576,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_461,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SASLBaseOperationImpl_498,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SerializingTranscoder_557,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,ViewOperationImpl_524,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,DefaultConfig_618,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,DocsOperationImpl_510,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,CacheConfig_258,recorrente,mei/final,0.5555555555555556,0.5555555555555556,arquivo diferente
8644,ObserverToy_788,recorrente,mei,0.3333333333333333,0.5555555555555556,mesmo arquivo
8644,ViewsOperationImpl_184,recorrente,mei/final,0.5555555555555556,0.5555555555555556,ambos
8644,Util_549,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SASLBaseOperationImpl_151,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BinaryMemcachedNodeImpl_478,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SyncThread_68,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BaseGetOpImpl_110_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,BucketUpdateResponseHandler_231,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SASLConnectReconnect_793,recorrente,mei,0.3333333333333333,0.5555555555555556,mesmo arquivo
8644,SASLBaseOperationImpl_499,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,ResponseMessage_195_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SerializingTranscoder_207_rev_4,recorrente,mei/final,0.5555555555555556,0.5555555555555556,mesmo arquivo
8644,SASLConnectReconnect_789,recorrente,mei,0.3333333333333333,0.5555555555555556,mesmo arquivo
